HS_KEY,세번2단위품명,세번4단위품명,세번6단위품명,세번10단위품명,hs_한글품목명,hs_영문품목명,data_source,final_combined_text
9017201090,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",그 밖의 제도용구ㆍ설계용구ㆍ계산용구,기타,기타,Other,hsk_with_hs_with_std,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 기타 기타 기타 기타 3.자본재 나.기계류 5)정밀기계 5)정밀기계 -기타 정밀기계 -기타 정밀기계 (기타 정밀기계) (기타 정밀기계) (기타 정밀기계) 3. 자본재 가. 기계류와 정밀기기 - 정밀기기 (기 타) - 정밀기기 기타 기타 기타 Other Other (기타 정밀기계) 제도용구(플로터 외, 기타) 제도용구(플로터 외, 기타) 제도용구(플로터 외, 기타)"
9017201090,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",그 밖의 제도용구ㆍ설계용구ㆍ계산용구,기타,기타,Other,hsk_with_hs_with_std,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 기타 기타 기타 기타 3.자본재 나.기계류 5)정밀기계 5)정밀기계 -기타 정밀기계 -기타 정밀기계 (기타 정밀기계) (기타 정밀기계) (기타 정밀기계) 3. 자본재 가. 기계류와 정밀기기 - 정밀기기 (기 타) - 정밀기기 기타 기타 기타 Other Other (기타 정밀기계) 제도용구(플로터 외, 기타) 제도용구(플로터 외, 기타) 제도용구(플로터 외, 기타)"
9017201090,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",그 밖의 제도용구ㆍ설계용구ㆍ계산용구,기타,기타,Other,hsk_with_hs_with_std,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 기타 기타 기타 기타 3.자본재 나.기계류 5)정밀기계 5)정밀기계 -기타 정밀기계 -기타 정밀기계 (기타 정밀기계) (기타 정밀기계) (기타 정밀기계) 3. 자본재 가. 기계류와 정밀기기 - 정밀기기 (기 타) - 정밀기기 기타 기타 기타 Other Other (기타 정밀기계) 제도용구(플로터 외, 기타) 제도용구(플로터 외, 기타) 제도용구(플로터 외, 기타)"
9017202010,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",그 밖의 제도용구ㆍ설계용구ㆍ계산용구,플로터,플로터,Plotters,hsk_with_hs,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 플로터 플로터 플로터 플로터 3.자본재 나.기계류 5)정밀기계 5)정밀기계 -기타 정밀기계 -기타 정밀기계 (기타 정밀기계) (기타 정밀기계) (기타 정밀기계) 3. 자본재 가. 기계류와 정밀기기 - 정밀기기 (기 타) - 정밀기기 플로터 플로터 플로터 Plotters Plotters (기타 정밀기계)"
9017202090,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",그 밖의 제도용구ㆍ설계용구ㆍ계산용구,기타,기타,Other,hsk_with_hs,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 기타 기타 기타 기타 3.자본재 나.기계류 5)정밀기계 5)정밀기계 -기타 정밀기계 -기타 정밀기계 (기타 정밀기계) (기타 정밀기계) (기타 정밀기계) 3. 자본재 가. 기계류와 정밀기기 - 정밀기기 (기 타) - 정밀기기 기타 기타 기타 Other Other (기타 정밀기계)"
9017203000,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",그 밖의 제도용구ㆍ설계용구ㆍ계산용구,계산용구,계산용구,Mathematical calculating instruments,hsk_with_hs,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 계산용구 계산용구 계산용구 계산용구 3.자본재 나.기계류 5)정밀기계 5)정밀기계 -기타 정밀기계 -기타 정밀기계 (기타 정밀기계) (기타 정밀기계) (기타 정밀기계) 3. 자본재 가. 기계류와 정밀기기 - 정밀기기 (기 타) - 정밀기기 계산용구 계산용구 계산용구 Mathematical calculating instruments Mathematical calculating instruments (기타 정밀기계)"
9017209000,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",그 밖의 제도용구ㆍ설계용구ㆍ계산용구,기타,기타,Other,hsk_with_hs,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 그 밖의 제도용구ㆍ설계용구ㆍ계산용구 기타 기타 기타 기타 3.자본재 나.기계류 2)기계요소 및 공구류 2)기계요소 및 공구류 -공구류 -공구류 (측정공구) (측정공구) (측정공구) 3. 자본재 가. 기계류와 정밀기기 - 정밀기기 (기 타) - 정밀기기 기타 기타 기타 Other Other (측정공구)"
9017301000,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",마이크로미터ㆍ캘리퍼스(callipers)와 게이지류,마이크로미터,마이크로미터,Micrometers,hsk_with_hs,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 마이크로미터ㆍ캘리퍼스(callipers)와 게이지류 마이크로미터ㆍ캘리퍼스(callipers)와 게이지류 마이크로미터ㆍ캘리퍼스(callipers)와 게이지류 마이크로미터 마이크로미터 마이크로미터 마이크로미터 3.자본재 나.기계류 2)기계요소 및 공구류 2)기계요소 및 공구류 -공구류 -공구류 (측정공구) (측정공구) (측정공구) 3. 자본재 나. 전기·전자기기 - 전기계측 및 조정기기 - 정밀기기 마이크로미터 마이크로미터 마이크로미터 Micrometers Micrometers (측정공구)"
9017302000,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",마이크로미터ㆍ캘리퍼스(callipers)와 게이지류,다이알 게이지류,다이알 게이지류,Dialgauges,hsk_with_hs,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 마이크로미터ㆍ캘리퍼스(callipers)와 게이지류 마이크로미터ㆍ캘리퍼스(callipers)와 게이지류 마이크로미터ㆍ캘리퍼스(callipers)와 게이지류 다이알 게이지류 다이알 게이지류 다이알 게이지류 다이알 게이지류 3.자본재 나.기계류 2)기계요소 및 공구류 2)기계요소 및 공구류 -공구류 -공구류 (측정공구) (측정공구) (측정공구) 3. 자본재 나. 전기·전자기기 - 전기계측 및 조정기기 - 정밀기기 다이알 게이지류 다이알 게이지류 다이알 게이지류 Dialgauges Dialgauges (측정공구)"
9017303000,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품","제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다)",마이크로미터ㆍ캘리퍼스(callipers)와 게이지류,버니어 캘리퍼스(Vernier callipers),버니어 캘리퍼스(Vernier callipers),Vernier callipers,hsk_with_hs,"제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제90류 광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 제도용구ㆍ설계용구ㆍ계산용구(예: 제도기ㆍ축소확대기ㆍ분도기ㆍ제도세트ㆍ계산척ㆍ계산반), 수지식 길이 측정용구[예: 곧은 자와 줄자ㆍ마이크로미터ㆍ캘리퍼스(callipers)](이 류에 따로 분류되지 않은 것으로 한정한다) 마이크로미터ㆍ캘리퍼스(callipers)와 게이지류 마이크로미터ㆍ캘리퍼스(callipers)와 게이지류 마이크로미터ㆍ캘리퍼스(callipers)와 게이지류 버니어 캘리퍼스(Vernier callipers) 버니어 캘리퍼스(Vernier callipers) 버니어 캘리퍼스(Vernier callipers) 버니어 캘리퍼스(Vernier callipers) 3.자본재 나.기계류 2)기계요소 및 공구류 2)기계요소 및 공구류 -공구류 -공구류 (측정공구) (측정공구) (측정공구) 3. 자본재 나. 전기·전자기기 - 전기계측 및 조정기기 - 정밀기기 버니어 캘리퍼스(Vernier callipers) 버니어 캘리퍼스(Vernier callipers) 버니어 캘리퍼스(Vernier callipers) Vernier callipers Vernier callipers (측정공구)"
